V350133562L2C003R05901296579/1,Phoca_028767-RA,42,85.714,84,28,2.75e-21,protein Name:"Similar to TAS2R3 Taste receptor type 2 member 3 (Papio hamadryas OX=9557)" AED:0.30 eAED:0.30 QI:0|0|0|1|0|0|2|0|347
V350133562L2C003R05901296579/1,Phoca_007255-RA,45,82.222,86,29,2.36e-20,protein Name:"Protein of unknown function" AED:0.48 eAED:0.48 QI:0|0|0|1|0|0|2|0|61
V350133562L2C004R05800271624/1,Phoca_008796-RA,24,100.000,48,16,6.39e-10,protein Name:"Similar to GAK Cyclin-G-associated kinase (Homo sapiens OX=9606)" AED:0.16 eAED:0.16 QI:556|1|1|1|0|0|30|2465|1211
V350133562L2C001R04400215092/1,Phoca_008796-RA,25,100.000,50,17,1.08e-10,protein Name:"Similar to GAK Cyclin-G-associated kinase (Homo sapiens OX=9606)" AED:0.16 eAED:0.16 QI:556|1|1|1|0|0|30|2465|1211
V350133562L2C001R03300906271/2,Phoca_008796-RA,41,92.683,82,27,1.25e-19,protein Name:"Similar to GAK Cyclin-G-associated kinase (Homo sapiens OX=9606)" AED:0.16 eAED:0.16 QI:556|1|1|1|0|0|30|2465|1211
V350133562L2C001R03300906271/2,Phoca_011994-RA,41,53.659,82,27,1.18e-10,protein Name:"Similar to DNAJC6 Putative tyrosine-protein phosphatase auxilin (Bos taurus OX=9913)" AED:0.17 eAED:0.17 QI:20|1|1|1|0|0|20|2764|900
V350133562L2C002R02600714322/2,Phoca_008796-RA,34,100.000,68,23,4.06e-17,protein Name:"Similar to GAK Cyclin-G-associated kinase (Homo sapiens OX=9606)" AED:0.16 eAED:0.16 QI:556|1|1|1|0|0|30|2465|1211
V350133562L2C002R02600714322/2,Phoca_011994-RA,34,70.588,68,23,8.53e-11,protein Name:"Similar to DNAJC6 Putative tyrosine-protein phosphatase auxilin (Bos taurus OX=9913)" AED:0.17 eAED:0.17 QI:20|1|1|1|0|0|20|2764|900
V350133562L2C004R00301313128/1,Phoca_008796-RA,25,100.000,50,17,1.15e-10,protein Name:"Similar to GAK Cyclin-G-associated kinase (Homo sapiens OX=9606)" AED:0.16 eAED:0.16 QI:556|1|1|1|0|0|30|2465|1211
V350133562L2C004R00301313128/1,Phoca_011994-RA,25,72.000,50,17,9.53e-07,protein Name:"Similar to DNAJC6 Putative tyrosine-protein phosphatase auxilin (Bos taurus OX=9913)" AED:0.17 eAED:0.17 QI:20|1|1|1|0|0|20|2764|900
V350133562L2C001R03300906271/1,Phoca_008796-RA,23,100.000,46,15,2.86e-09,protein Name:"Similar to GAK Cyclin-G-associated kinase (Homo sapiens OX=9606)" AED:0.16 eAED:0.16 QI:556|1|1|1|0|0|30|2465|1211
V350133562L2C004R05800271624/2,Phoca_008796-RA,20,100.000,40,13,1.02e-06,protein Name:"Similar to GAK Cyclin-G-associated kinase (Homo sapiens OX=9606)" AED:0.16 eAED:0.16 QI:556|1|1|1|0|0|30|2465|1211
V350133562L2C003R06001282341/2,Phoca_008796-RA,26,84.615,52,17,8.13e-09,protein Name:"Similar to GAK Cyclin-G-associated kinase (Homo sapiens OX=9606)" AED:0.16 eAED:0.16 QI:556|1|1|1|0|0|30|2465|1211
V350133562L2C002R03901384849/1,Phoca_008796-RA,29,96.552,58,19,8.00e-14,protein Name:"Similar to GAK Cyclin-G-associated kinase (Homo sapiens OX=9606)" AED:0.16 eAED:0.16 QI:556|1|1|1|0|0|30|2465|1211
V350133562L2C002R05900894394/2,Phoca_008796-RA,29,96.552,58,19,3.13e-14,protein Name:"Similar to GAK Cyclin-G-associated kinase (Homo sapiens OX=9606)" AED:0.16 eAED:0.16 QI:556|1|1|1|0|0|30|2465|1211
V350133562L2C001R06601375632/2,Phoca_008796-RA,25,100.000,50,17,3.66e-12,protein Name:"Similar to GAK Cyclin-G-associated kinase (Homo sapiens OX=9606)" AED:0.16 eAED:0.16 QI:556|1|1|1|0|0|30|2465|1211
V350133562L2C003R06001282341/1,Phoca_008796-RA,23,100.000,46,15,3.73e-11,protein Name:"Similar to GAK Cyclin-G-associated kinase (Homo sapiens OX=9606)" AED:0.16 eAED:0.16 QI:556|1|1|1|0|0|30|2465|1211
V350133562L2C003R05400663858/1,Phoca_008796-RA,20,100.000,40,13,1.14e-08,protein Name:"Similar to GAK Cyclin-G-associated kinase (Homo sapiens OX=9606)" AED:0.16 eAED:0.16 QI:556|1|1|1|0|0|30|2465|1211
V350133562L2C002R05900894394/1,Phoca_008796-RA,19,100.000,38,13,4.16e-08,protein Name:"Similar to GAK Cyclin-G-associated kinase (Homo sapiens OX=9606)" AED:0.16 eAED:0.16 QI:556|1|1|1|0|0|30|2465|1211
V350133562L2C004R04200933157/1,Phoca_027912-RA,23,82.609,46,15,2.43e-08,protein Name:"Protein of unknown function" AED:0.18 eAED:0.24 QI:0|-1|0|1|-1|0|1|0|43
V350133562L2C004R04200933157/1,Phoca_015179-RA,27,81.481,54,18,2.84e-08,protein Name:"Similar to CLEC4A C-type lectin domain family 4 member A (Homo sapiens OX=9606)" AED:0.47 eAED:0.56 QI:0|0|0|1|0|0|6|0|210
V350133562L2C004R04200933157/1,Phoca_003369-RA,22,81.818,44,15,5.98e-08,protein Name:"Protein of unknown function" AED:0.46 eAED:0.46 QI:0|-1|0|1|-1|0|1|0|39
V350133562L2C004R04200933157/1,Phoca_006432-RA,23,78.261,46,15,1.27e-07,protein Name:"Protein of unknown function" AED:0.28 eAED:0.28 QI:0|-1|0|1|-1|0|1|0|40
V350133562L2C004R04200933157/1,Phoca_003544-RA,26,76.923,46,15,2.81e-07,protein Name:"Protein of unknown function" AED:0.34 eAED:0.59 QI:0|-1|0|1|-1|0|1|0|64
V350133562L2C003R01100811786/2,Phoca_006888-RA,21,76.190,42,14,4.30e-06,protein Name:"Protein of unknown function" AED:0.47 eAED:0.48 QI:0|-1|0|1|-1|0|1|0|61
V350133562L2C003R01100811786/2,Phoca_001840-RA,21,76.190,42,14,8.07e-06,protein Name:"Protein of unknown function" AED:0.44 eAED:0.44 QI:0|0|0|1|0|0|2|0|82
V350133562L2C003R01100811786/2,Phoca_017568-RA,21,76.190,42,14,9.04e-06,protein Name:"Protein of unknown function" AED:0.04 eAED:0.04 QI:0|0|0|1|0|0|2|0|80
V350133562L2C005R00400482044/1,Phoca_021967-RA,43,86.047,86,29,8.95e-23,protein Name:"Protein of unknown function" AED:0.23 eAED:1.00 QI:0|0|0|1|0|0|2|0|92
V350133562L2C005R00400482044/1,Phoca_028767-RA,46,78.261,92,31,1.79e-21,protein Name:"Similar to TAS2R3 Taste receptor type 2 member 3 (Papio hamadryas OX=9557)" AED:0.30 eAED:0.30 QI:0|0|0|1|0|0|2|0|347
V350133562L2C005R00400482044/1,Phoca_009090-RA,43,76.744,86,29,1.72e-18,protein Name:"Protein of unknown function" AED:0.54 eAED:1.00 QI:0|0|0|1|0|0|2|0|59
V350133562L2C005R00400482044/1,Phoca_008503-RA,41,80.488,82,27,1.36e-17,protein Name:"Protein of unknown function" AED:0.43 eAED:0.43 QI:0|1|0.5|1|0|0|2|33|41
V350133562L2C005R00400482044/1,Phoca_020108-RA,47,72.340,94,31,1.58e-17,protein Name:"Protein of unknown function" AED:0.63 eAED:1.00 QI:0|0|0|1|0|0|2|0|78
V350133562L2C003R03000488796/1,Phoca_008796-RA,24,100.000,48,16,1.49e-09,protein Name:"Similar to GAK Cyclin-G-associated kinase (Homo sapiens OX=9606)" AED:0.16 eAED:0.16 QI:556|1|1|1|0|0|30|2465|1211
V350133562L2C001R05300082371/1,Phoca_008796-RA,29,96.552,58,19,1.66e-14,protein Name:"Similar to GAK Cyclin-G-associated kinase (Homo sapiens OX=9606)" AED:0.16 eAED:0.16 QI:556|1|1|1|0|0|30|2465|1211
V350133562L2C001R05300082371/1,Phoca_011994-RA,33,48.485,66,22,8.17e-06,protein Name:"Similar to DNAJC6 Putative tyrosine-protein phosphatase auxilin (Bos taurus OX=9913)" AED:0.17 eAED:0.17 QI:20|1|1|1|0|0|20|2764|900
V350133562L2C004R02700152431/2,Phoca_008796-RA,24,100.000,48,16,8.03e-12,protein Name:"Similar to GAK Cyclin-G-associated kinase (Homo sapiens OX=9606)" AED:0.16 eAED:0.16 QI:556|1|1|1|0|0|30|2465|1211
V350133562L2C002R05900045601/1,Phoca_015179-RA,29,82.759,58,19,6.16e-10,protein Name:"Similar to CLEC4A C-type lectin domain family 4 member A (Homo sapiens OX=9606)" AED:0.47 eAED:0.56 QI:0|0|0|1|0|0|6|0|210
V350133562L2C002R05900045601/1,Phoca_003544-RA,30,76.667,54,18,5.30e-09,protein Name:"Protein of unknown function" AED:0.34 eAED:0.59 QI:0|-1|0|1|-1|0|1|0|64
V350133562L2C002R05900045601/1,Phoca_017096-RA,22,90.909,44,15,6.41e-09,protein Name:"Protein of unknown function" AED:0.44 eAED:0.44 QI:0|-1|0|1|-1|0|1|0|84
V350133562L2C002R05900045601/1,Phoca_030053-RA,22,86.364,44,15,8.38e-09,protein Name:"Protein of unknown function" AED:0.05 eAED:0.05 QI:0|-1|0|1|-1|0|1|0|60
V350133562L2C002R05900045601/1,Phoca_017568-RA,22,90.909,44,15,8.89e-09,protein Name:"Protein of unknown function" AED:0.04 eAED:0.04 QI:0|0|0|1|0|0|2|0|80
V350133562L2C005R06300028622/1,Phoca_003544-RA,32,78.125,58,19,1.87e-10,protein Name:"Protein of unknown function" AED:0.34 eAED:0.59 QI:0|-1|0|1|-1|0|1|0|64
V350133562L2C005R06300028622/1,Phoca_017096-RA,24,91.667,48,16,2.18e-10,protein Name:"Protein of unknown function" AED:0.44 eAED:0.44 QI:0|-1|0|1|-1|0|1|0|84
V350133562L2C005R06300028622/1,Phoca_030053-RA,24,87.500,48,16,2.68e-10,protein Name:"Protein of unknown function" AED:0.05 eAED:0.05 QI:0|-1|0|1|-1|0|1|0|60
V350133562L2C005R06300028622/1,Phoca_000503-RA,24,91.667,48,16,3.52e-10,protein Name:"Protein of unknown function" AED:0.44 eAED:0.44 QI:0|-1|0|1|-1|0|1|0|52
V350133562L2C005R06300028622/1,Phoca_015179-RA,29,82.759,58,19,6.16e-10,protein Name:"Similar to CLEC4A C-type lectin domain family 4 member A (Homo sapiens OX=9606)" AED:0.47 eAED:0.56 QI:0|0|0|1|0|0|6|0|210
V350133562L2C002R04900861343/1,Phoca_015179-RA,43,74.419,78,26,4.83e-14,protein Name:"Similar to CLEC4A C-type lectin domain family 4 member A (Homo sapiens OX=9606)" AED:0.47 eAED:0.56 QI:0|0|0|1|0|0|6|0|210
V350133562L2C002R04900861343/1,Phoca_023494-RA,47,65.957,78,26,4.91e-13,protein Name:"Protein of unknown function" AED:0.49 eAED:0.49 QI:0|0|0|1|0|0|2|0|50
V350133562L2C002R04900861343/1,Phoca_017096-RA,30,86.667,60,20,7.69e-13,protein Name:"Protein of unknown function" AED:0.44 eAED:0.44 QI:0|-1|0|1|-1|0|1|0|84
V350133562L2C002R04900861343/1,Phoca_030053-RA,30,83.333,60,20,1.64e-12,protein Name:"Protein of unknown function" AED:0.05 eAED:0.05 QI:0|-1|0|1|-1|0|1|0|60
V350133562L2C002R04900861343/1,Phoca_009043-RA,37,78.378,74,25,1.85e-12,protein Name:"Protein of unknown function" AED:0.45 eAED:0.45 QI:0|-1|0|1|-1|0|1|0|69
V350133562L2C003R00201162722/1,Phoca_008796-RA,38,100.000,76,25,8.87e-21,protein Name:"Similar to GAK Cyclin-G-associated kinase (Homo sapiens OX=9606)" AED:0.16 eAED:0.16 QI:556|1|1|1|0|0|30|2465|1211
V350133562L2C003R00201162722/1,Phoca_011994-RA,38,57.895,76,25,8.26e-12,protein Name:"Similar to DNAJC6 Putative tyrosine-protein phosphatase auxilin (Bos taurus OX=9913)" AED:0.17 eAED:0.17 QI:20|1|1|1|0|0|20|2764|900
V350133562L2C004R00400051684/1,Phoca_008796-RA,27,96.296,54,18,2.99e-12,protein Name:"Similar to GAK Cyclin-G-associated kinase (Homo sapiens OX=9606)" AED:0.16 eAED:0.16 QI:556|1|1|1|0|0|30|2465|1211
V350133562L2C004R00400051684/2,Phoca_008796-RA,29,96.552,58,19,1.59e-14,protein Name:"Similar to GAK Cyclin-G-associated kinase (Homo sapiens OX=9606)" AED:0.16 eAED:0.16 QI:556|1|1|1|0|0|30|2465|1211
V350133562L2C001R05100827596/1,Phoca_008796-RA,41,100.000,82,27,1.89e-22,protein Name:"Similar to GAK Cyclin-G-associated kinase (Homo sapiens OX=9606)" AED:0.16 eAED:0.16 QI:556|1|1|1|0|0|30|2465|1211
V350133562L2C001R05100827596/1,Phoca_011994-RA,41,60.976,82,27,1.43e-13,protein Name:"Similar to DNAJC6 Putative tyrosine-protein phosphatase auxilin (Bos taurus OX=9913)" AED:0.17 eAED:0.17 QI:20|1|1|1|0|0|20|2764|900
V350133562L2C001R05100827596/2,Phoca_008796-RA,41,100.000,82,27,1.40e-22,protein Name:"Similar to GAK Cyclin-G-associated kinase (Homo sapiens OX=9606)" AED:0.16 eAED:0.16 QI:556|1|1|1|0|0|30|2465|1211
V350133562L2C001R05100827596/2,Phoca_011994-RA,41,60.976,82,27,1.28e-13,protein Name:"Similar to DNAJC6 Putative tyrosine-protein phosphatase auxilin (Bos taurus OX=9913)" AED:0.17 eAED:0.17 QI:20|1|1|1|0|0|20|2764|900
V350133562L2C006R03200487674/2,Phoca_008796-RA,37,100.000,74,25,2.43e-19,protein Name:"Similar to GAK Cyclin-G-associated kinase (Homo sapiens OX=9606)" AED:0.16 eAED:0.16 QI:556|1|1|1|0|0|30|2465|1211
V350133562L2C006R03200487674/2,Phoca_011994-RA,37,67.568,74,25,2.62e-12,protein Name:"Similar to DNAJC6 Putative tyrosine-protein phosphatase auxilin (Bos taurus OX=9913)" AED:0.17 eAED:0.17 QI:20|1|1|1|0|0|20|2764|900
V350133562L2C004R06500753627/2,Phoca_008796-RA,28,100.000,56,19,8.44e-13,protein Name:"Similar to GAK Cyclin-G-associated kinase (Homo sapiens OX=9606)" AED:0.16 eAED:0.16 QI:556|1|1|1|0|0|30|2465|1211
V350133562L2C004R06500753627/2,Phoca_011994-RA,28,71.429,56,19,6.18e-08,protein Name:"Similar to DNAJC6 Putative tyrosine-protein phosphatase auxilin (Bos taurus OX=9913)" AED:0.17 eAED:0.17 QI:20|1|1|1|0|0|20|2764|900
V350133562L2C001R04201085237/2,Phoca_008796-RA,25,96.000,50,17,7.16e-11,protein Name:"Similar to GAK Cyclin-G-associated kinase (Homo sapiens OX=9606)" AED:0.16 eAED:0.16 QI:556|1|1|1|0|0|30|2465|1211
V350133562L2C005R04900941228/2,Phoca_008796-RA,29,96.552,58,19,6.30e-14,protein Name:"Similar to GAK Cyclin-G-associated kinase (Homo sapiens OX=9606)" AED:0.16 eAED:0.16 QI:556|1|1|1|0|0|30|2465|1211
V350150640L3C004R02900343137/1,Phoca_021967-RA,32,96.875,64,21,6.22e-18,protein Name:"Protein of unknown function" AED:0.23 eAED:1.00 QI:0|0|0|1|0|0|2|0|92
V350150640L3C004R02900343137/1,Phoca_025231-RA,32,93.750,64,21,1.01e-15,protein Name:"Protein of unknown function" AED:0.46 eAED:0.46 QI:0|-1|0|1|-1|0|1|0|55
V350150640L3C004R02900343137/1,Phoca_004153-RA,37,86.486,74,25,2.43e-15,protein Name:"Protein of unknown function" AED:0.48 eAED:1.00 QI:0|-1|0|1|-1|0|1|0|58
V350150640L3C004R02900343137/1,Phoca_006208-RA,32,93.750,64,21,2.57e-15,protein Name:"Protein of unknown function" AED:0.49 eAED:0.49 QI:0|0|0|1|0|0|3|0|64
V350150640L3C004R02900343137/1,Phoca_004118-RA,29,100.000,58,19,4.23e-15,protein Name:"Protein of unknown function" AED:0.43 eAED:0.43 QI:0|-1|0|1|-1|0|1|0|78
V350150640L3C004R02900343138/1,Phoca_021967-RA,32,96.875,64,21,6.22e-18,protein Name:"Protein of unknown function" AED:0.23 eAED:1.00 QI:0|0|0|1|0|0|2|0|92
V350150640L3C004R02900343138/1,Phoca_025231-RA,32,93.750,64,21,1.01e-15,protein Name:"Protein of unknown function" AED:0.46 eAED:0.46 QI:0|-1|0|1|-1|0|1|0|55
V350150640L3C004R02900343138/1,Phoca_004153-RA,37,86.486,74,25,2.43e-15,protein Name:"Protein of unknown function" AED:0.48 eAED:1.00 QI:0|-1|0|1|-1|0|1|0|58
V350150640L3C004R02900343138/1,Phoca_006208-RA,32,93.750,64,21,2.57e-15,protein Name:"Protein of unknown function" AED:0.49 eAED:0.49 QI:0|0|0|1|0|0|3|0|64
V350150640L3C004R02900343138/1,Phoca_004118-RA,29,100.000,58,19,4.23e-15,protein Name:"Protein of unknown function" AED:0.43 eAED:0.43 QI:0|-1|0|1|-1|0|1|0|78
V350150640L3C004R02900343137/2,Phoca_021967-RA,31,96.774,62,21,3.87e-17,protein Name:"Protein of unknown function" AED:0.23 eAED:1.00 QI:0|0|0|1|0|0|2|0|92
V350150640L3C004R02900343137/2,Phoca_025231-RA,31,93.548,62,21,5.22e-15,protein Name:"Protein of unknown function" AED:0.46 eAED:0.46 QI:0|-1|0|1|-1|0|1|0|55
V350150640L3C004R02900343137/2,Phoca_007318-RA,29,100.000,58,19,6.65e-15,protein Name:"Protein of unknown function" AED:0.48 eAED:0.48 QI:0|0|0|1|0|0|2|0|79
V350150640L3C004R02900343137/2,Phoca_004118-RA,29,100.000,58,19,6.71e-15,protein Name:"Protein of unknown function" AED:0.43 eAED:0.43 QI:0|-1|0|1|-1|0|1|0|78
V350150640L3C004R02900343137/2,Phoca_006208-RA,31,93.548,62,21,1.06e-14,protein Name:"Protein of unknown function" AED:0.49 eAED:0.49 QI:0|0|0|1|0|0|3|0|64
V350150640L3C004R02900343138/2,Phoca_021967-RA,31,96.774,62,21,3.87e-17,protein Name:"Protein of unknown function" AED:0.23 eAED:1.00 QI:0|0|0|1|0|0|2|0|92
V350150640L3C004R02900343138/2,Phoca_025231-RA,31,93.548,62,21,5.22e-15,protein Name:"Protein of unknown function" AED:0.46 eAED:0.46 QI:0|-1|0|1|-1|0|1|0|55
V350150640L3C004R02900343138/2,Phoca_007318-RA,29,100.000,58,19,6.65e-15,protein Name:"Protein of unknown function" AED:0.48 eAED:0.48 QI:0|0|0|1|0|0|2|0|79
V350150640L3C004R02900343138/2,Phoca_004118-RA,29,100.000,58,19,6.71e-15,protein Name:"Protein of unknown function" AED:0.43 eAED:0.43 QI:0|-1|0|1|-1|0|1|0|78
V350150640L3C004R02900343138/2,Phoca_006208-RA,31,93.548,62,21,1.06e-14,protein Name:"Protein of unknown function" AED:0.49 eAED:0.49 QI:0|0|0|1|0|0|3|0|64
V350150640L3C002R01200642230/1,Phoca_008796-RA,21,95.238,42,14,9.36e-07,protein Name:"Similar to GAK Cyclin-G-associated kinase (Homo sapiens OX=9606)" AED:0.16 eAED:0.16 QI:556|1|1|1|0|0|30|2465|1211
V350150640L3C002R04100751079/2,Phoca_008796-RA,22,100.000,44,15,2.26e-08,protein Name:"Similar to GAK Cyclin-G-associated kinase (Homo sapiens OX=9606)" AED:0.16 eAED:0.16 QI:556|1|1|1|0|0|30|2465|1211
V350150640L3C003R06200845554/1,Phoca_008796-RA,25,100.000,50,17,1.33e-10,protein Name:"Similar to GAK Cyclin-G-associated kinase (Homo sapiens OX=9606)" AED:0.16 eAED:0.16 QI:556|1|1|1|0|0|30|2465|1211
V350150640L3C003R06200845555/1,Phoca_008796-RA,25,100.000,50,17,1.33e-10,protein Name:"Similar to GAK Cyclin-G-associated kinase (Homo sapiens OX=9606)" AED:0.16 eAED:0.16 QI:556|1|1|1|0|0|30|2465|1211
V350150640L3C003R06800545455/1,Phoca_008796-RA,41,97.561,82,27,4.82e-22,protein Name:"Similar to GAK Cyclin-G-associated kinase (Homo sapiens OX=9606)" AED:0.16 eAED:0.16 QI:556|1|1|1|0|0|30|2465|1211
V350150640L3C003R06800545455/1,Phoca_011994-RA,41,58.537,82,27,4.44e-13,protein Name:"Similar to DNAJC6 Putative tyrosine-protein phosphatase auxilin (Bos taurus OX=9913)" AED:0.17 eAED:0.17 QI:20|1|1|1|0|0|20|2764|900
V350150640L3C004R02601377413/2,Phoca_008796-RA,24,100.000,48,16,5.35e-10,protein Name:"Similar to GAK Cyclin-G-associated kinase (Homo sapiens OX=9606)" AED:0.16 eAED:0.16 QI:556|1|1|1|0|0|30|2465|1211
V350150640L3C004R02601377413/2,Phoca_011994-RA,24,70.833,48,16,3.77e-06,protein Name:"Similar to DNAJC6 Putative tyrosine-protein phosphatase auxilin (Bos taurus OX=9913)" AED:0.17 eAED:0.17 QI:20|1|1|1|0|0|20|2764|900
V350150640L3C002R01100571835/2,Phoca_008505-RA,29,79.310,58,19,3.60e-10,protein Name:"Protein of unknown function" AED:0.50 eAED:0.59 QI:0|0|0|1|0|0|2|0|52
V350150640L3C002R01100571835/2,Phoca_030053-RA,26,84.615,52,17,6.96e-10,protein Name:"Protein of unknown function" AED:0.05 eAED:0.05 QI:0|-1|0|1|-1|0|1|0|60
V350150640L3C002R01100571835/2,Phoca_016246-RA,27,81.481,54,18,9.87e-10,protein Name:"Protein of unknown function" AED:0.49 eAED:0.49 QI:0|0|0|1|0|0|2|0|73
V350150640L3C002R01100571835/2,Phoca_009168-RA,29,79.310,58,19,1.06e-09,protein Name:"Protein of unknown function" AED:0.08 eAED:0.41 QI:0|-1|0|1|-1|0|1|0|66
V350150640L3C002R01100571835/2,Phoca_016285-RA,29,75.862,58,19,1.71e-09,protein Name:"Protein of unknown function" AED:0.08 eAED:0.14 QI:0|-1|0|1|-1|0|1|0|52
V350150640L3C003R02600017644/2,Phoca_014753-RA,32,87.500,60,20,2.43e-11,protein Name:"Protein of unknown function" AED:0.12 eAED:0.12 QI:0|0|0|1|0|0|2|0|68
V350150640L3C003R02600017644/2,Phoca_025971-RA,28,89.286,56,19,2.83e-11,protein Name:"Protein of unknown function" AED:0.57 eAED:0.77 QI:0|0|0|1|0|0|2|0|117
V350150640L3C003R02600017644/2,Phoca_028767-RA,26,88.462,52,17,9.25e-11,protein Name:"Similar to TAS2R3 Taste receptor type 2 member 3 (Papio hamadryas OX=9557)" AED:0.30 eAED:0.30 QI:0|0|0|1|0|0|2|0|347
V350150640L3C003R02600017644/2,Phoca_022978-RA,28,85.714,56,19,1.13e-10,protein Name:"Protein of unknown function" AED:0.08 eAED:0.08 QI:0|0|0|1|0|0|2|0|63
V350150640L3C003R02600017644/2,Phoca_007255-RA,31,80.645,58,19,1.32e-10,protein Name:"Protein of unknown function" AED:0.48 eAED:0.48 QI:0|0|0|1|0|0|2|0|61
V350150640L3C002R07201247956/2,Phoca_021967-RA,38,92.105,76,25,6.78e-21,protein Name:"Protein of unknown function" AED:0.23 eAED:1.00 QI:0|0|0|1|0|0|2|0|92
V350150640L3C002R07201247956/2,Phoca_028767-RA,37,89.189,74,25,9.39e-19,protein Name:"Similar to TAS2R3 Taste receptor type 2 member 3 (Papio hamadryas OX=9557)" AED:0.30 eAED:0.30 QI:0|0|0|1|0|0|2|0|347
V350150640L3C002R07201247956/2,Phoca_019094-RA,37,89.189,74,25,1.69e-18,protein Name:"Protein of unknown function" AED:0.32 eAED:0.32 QI:0|0|0|1|0|0|2|0|81
V350150640L3C002R07201247956/2,Phoca_006208-RA,38,86.842,76,25,1.82e-17,protein Name:"Protein of unknown function" AED:0.49 eAED:0.49 QI:0|0|0|1|0|0|3|0|64
V350150640L3C002R07201247956/2,Phoca_029666-RA,48,70.833,96,32,2.41e-17,protein Name:"Protein of unknown function" AED:0.21 eAED:0.21 QI:0|-1|0|1|-1|0|1|0|102
V350150640L3C001R00800416564/1,Phoca_008796-RA,22,100.000,44,15,2.25e-08,protein Name:"Similar to GAK Cyclin-G-associated kinase (Homo sapiens OX=9606)" AED:0.16 eAED:0.16 QI:556|1|1|1|0|0|30|2465|1211
V350150640L3C005R06300373471/2,Phoca_008796-RA,32,100.000,64,21,2.08e-16,protein Name:"Similar to GAK Cyclin-G-associated kinase (Homo sapiens OX=9606)" AED:0.16 eAED:0.16 QI:556|1|1|1|0|0|30|2465|1211
V350150640L3C005R06300373471/2,Phoca_011994-RA,32,56.250,64,21,1.24e-08,protein Name:"Similar to DNAJC6 Putative tyrosine-protein phosphatase auxilin (Bos taurus OX=9913)" AED:0.17 eAED:0.17 QI:20|1|1|1|0|0|20|2764|900
V350150640L3C004R01201278583/2,Phoca_008796-RA,41,100.000,82,27,1.40e-22,protein Name:"Similar to GAK Cyclin-G-associated kinase (Homo sapiens OX=9606)" AED:0.16 eAED:0.16 QI:556|1|1|1|0|0|30|2465|1211
V350150640L3C004R01201278583/2,Phoca_011994-RA,41,60.976,82,27,1.28e-13,protein Name:"Similar to DNAJC6 Putative tyrosine-protein phosphatase auxilin (Bos taurus OX=9913)" AED:0.17 eAED:0.17 QI:20|1|1|1|0|0|20|2764|900
V350150640L3C005R04500568982/1,Phoca_008796-RA,38,100.000,76,25,5.94e-20,protein Name:"Similar to GAK Cyclin-G-associated kinase (Homo sapiens OX=9606)" AED:0.16 eAED:0.16 QI:556|1|1|1|0|0|30|2465|1211
V350150640L3C005R04500568982/1,Phoca_011994-RA,38,65.789,76,25,1.39e-12,protein Name:"Similar to DNAJC6 Putative tyrosine-protein phosphatase auxilin (Bos taurus OX=9913)" AED:0.17 eAED:0.17 QI:20|1|1|1|0|0|20|2764|900
V350150640L3C002R06200145633/1,Phoca_008796-RA,37,100.000,74,25,2.87e-19,protein Name:"Similar to GAK Cyclin-G-associated kinase (Homo sapiens OX=9606)" AED:0.16 eAED:0.16 QI:556|1|1|1|0|0|30|2465|1211
V350150640L3C002R06200145633/1,Phoca_011994-RA,37,67.568,74,25,2.62e-12,protein Name:"Similar to DNAJC6 Putative tyrosine-protein phosphatase auxilin (Bos taurus OX=9913)" AED:0.17 eAED:0.17 QI:20|1|1|1|0|0|20|2764|900
V350150640L3C003R06401340999/2,Phoca_008796-RA,27,100.000,54,18,3.57e-12,protein Name:"Similar to GAK Cyclin-G-associated kinase (Homo sapiens OX=9606)" AED:0.16 eAED:0.16 QI:556|1|1|1|0|0|30|2465|1211
V350150640L3C003R06401340999/2,Phoca_011994-RA,26,73.077,52,17,2.06e-07,protein Name:"Similar to DNAJC6 Putative tyrosine-protein phosphatase auxilin (Bos taurus OX=9913)" AED:0.17 eAED:0.17 QI:20|1|1|1|0|0|20|2764|900
V350150640L3C004R05500761066/2,Phoca_008796-RA,29,96.552,58,19,8.00e-14,protein Name:"Similar to GAK Cyclin-G-associated kinase (Homo sapiens OX=9606)" AED:0.16 eAED:0.16 QI:556|1|1|1|0|0|30|2465|1211
V350150640L3C003R01300996776/1,Phoca_008796-RA,29,96.552,58,19,1.66e-14,protein Name:"Similar to GAK Cyclin-G-associated kinase (Homo sapiens OX=9606)" AED:0.16 eAED:0.16 QI:556|1|1|1|0|0|30|2465|1211
V350150640L3C003R01300996776/1,Phoca_011994-RA,33,48.485,66,22,7.94e-06,protein Name:"Similar to DNAJC6 Putative tyrosine-protein phosphatase auxilin (Bos taurus OX=9913)" AED:0.17 eAED:0.17 QI:20|1|1|1|0|0|20|2764|900
V350150640L3C003R00600497019/2,Phoca_008796-RA,28,100.000,56,19,3.79e-14,protein Name:"Similar to GAK Cyclin-G-associated kinase (Homo sapiens OX=9606)" AED:0.16 eAED:0.16 QI:556|1|1|1|0|0|30|2465|1211
V350150640L3C002R03800183244/1,Phoca_015179-RA,24,83.333,48,16,9.95e-07,protein Name:"Similar to CLEC4A C-type lectin domain family 4 member A (Homo sapiens OX=9606)" AED:0.47 eAED:0.56 QI:0|0|0|1|0|0|6|0|210
